department,create_time,interface_name,interface_file_name,storage_interface_id,type,level,protocol_upload_time,biz_name,pt,cleaning_failure_rate,conversion_failure_rate,distribute_failure_rate,inspection_failure_rate,scan_failure_rate,sorting_failure_rate,warehousing_failure_rate,cleaning_timeliness_rate,conversion_timeliness_rate,distribute_timeliness_rate,inspection_timeliness_rate,scan_timeliness_rate,sorting_timeliness_rate,warehousing_timeliness_rate,interface_detail_id,data_date,interface_id,interface_id_op,storage_system,protocol_field_count,file_field_count,file_field_completeness_rate,sampling_field_accuracy,primary_key_uniqueness_rate,file_record_count,warehousing_record_count,record_count_consistency_rate,inspected_fields,field_format_normativity_rate,operation_stability,scan_arrival_time,cleaning_avg_time,cleaning_arrival_time,conversion_avg_time,conversion_arrival_time,sorting_avg_time,sorting_arrival_time,distribute_avg_time,distribute_arrival_time,warehousing_avg_time,warehousing_arrival_time,inspection_avg_time,inspection_arrival_time
客户运营中心,20250723.0,顾问协同明细,cgos_t_onsite_order_YYYYMMDD.txt,2771,接入,P5,YYYY:MM:DD+1 02:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753784372950,2025-07-22,109396,2771,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
市场部,20250723.0,EDS_全国亲情网成员最新信息月接口,TW_PERS_QQW_MBR_INF_M_YYYYMM.gz,2801,下发,P0,YYYY:MM+1:12 17:00:00,一经,一经,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%,1753784372954,2025-07-22,104073,2801,ORACLE,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
市场部,20250723.0,EDS_全国亲情网成员最新信息月接口,TW_PERS_QQW_MBR_INF_M_YYYYMM.gz,2801,下发,P0,YYYY:MM+1:12 17:00:00,一经,省经,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%,100%,100%,100%,100%,1753784372956,2025-07-22,104073,2801,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
市场部,20250723.0,EDS_全国亲情网业务月接口,TW_PERS_QQW_BUSI_M_YYYYMM.gz,2802,下发,P0,YYYY:MM+1:12 17:00:00,一经,一经,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%,1753784372957,2025-07-22,104074,2802,ORACLE,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
市场部,20250723.0,EDS_全国亲情网业务月接口,TW_PERS_QQW_BUSI_M_YYYYMM.gz,2802,下发,P0,YYYY:MM+1:12 17:00:00,一经,省经,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%,100%,100%,100%,100%,1753784372959,2025-07-22,104074,2802,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
渠道运营中心,20250723.0,关停号码日增量数据文件,HWCRM_A02966AAYYYYMMDDSSSSSS.AVL.Z,2805,接入,P5,YYYY:MM:DD+1 07:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753784372962,2025-07-22,106006,2805,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
渠道运营中心,20250723.0,投诉号码信息日增量数据文件,HWCRM_A02967AAYYYYMMDDSSSSSS.AVL.Z,2806,接入,P5,YYYY:MM:DD+1 10:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753784372963,2025-07-22,106007,2806,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
渠道运营中心,20250723.0,关停号码历史日增量数据文件,HWCRM_A02969AAYYYYMMDDSSSSSS.AVL.Z,2809,接入,P5,YYYY:MM:DD+1 01:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753784372966,2025-07-22,106018,2809,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
渠道运营中心,20250723.0,关停号码人工审核日志日增量数据文件,HWCRM_A02970AAYYYYMMDDSSSSSS.AVL.Z,2810,接入,P5,YYYY:MM:DD+1 10:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753784372967,2025-07-22,106019,2810,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
渠道运营中心,20250723.0,主被叫号码日增量数据文件,HWCRM_A02971AAYYYYMMDDSSSSSS.AVL.Z,2811,接入,P5,YYYY:MM:DD+1 10:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753784372968,2025-07-22,106020,2811,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
渠道运营中心,20250723.0,违规证件号码日增量数据文件,HWCRM_A02972AAYYYYMMDDSSSSSS.AVL.Z,2812,接入,P5,YYYY:MM:DD+1 10:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753784372969,2025-07-22,106021,2812,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
渠道运营中心,20250723.0,违规渠道日增量数据文件,HWCRM_A02973AAYYYYMMDDSSSSSS.AVL.Z,2813,接入,P5,YYYY:MM:DD+1 10:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753784372970,2025-07-22,106022,2813,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
客户运营中心-政企运营室,20250723.0,营销产品分类信息日全量数据文件,HWCRM_I02998AAYYYYMMDDSSSSSS.AVL.Z,2814,接入,P5,YYYY:MM:DD+1 10:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753784372971,2025-07-22,106158,2814,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
客户运营中心-政企运营室,20250723.0,产品分类维度日全量数据文件,HWCRM_I02999AAYYYYMMDDSSSSSS.AVL.Z,2815,接入,P5,YYYY:MM:DD+1 05:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753784372972,2025-07-22,106159,2815,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
市场部,20250723.0,能力开放平台销售订单日增量数据文件,HWCRM_A02770AAYYYYMMDDSSSSSS.AVL.Z,2819,接入,P0,YYYY:MM:DD+1 04:00:00,一经,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753784372975,2025-07-22,106465,2819,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250723.0,最小月欠费期末欠费明细文件,RPT_BILLING_MINMONTHOWEDETAIL_YYYYMM.gz,2822,接入,P5,YYYY:MM+1:03 17:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753784372978,2025-07-22,106995,2822,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250723.0,CMIOT最小月欠费报表明细文件,RPT_BILLING_CMOITMINMON_YYYYMM.gz,2823,接入,P5,YYYY:MM+1:03 17:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753784372979,2025-07-22,106996,2823,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250723.0,预销账明细文件,RPT_BILLING_PREWOFFDETAIL_YYYYMM.gz,2824,接入,P5,YYYY:MM+1:03 17:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753784372980,2025-07-22,106997,2824,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250723.0,CMIOT预销账明细文件,RPT_BILLING_CMIOTPREWOFFDETAIL_YYYYMM.gz,2825,接入,P5,YYYY:MM+1:03 17:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753784372981,2025-07-22,106998,2825,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250723.0,期末挂账明细文件,RPT_BILLING_HANGBILLDETAIL_YYYYMM.gz,2826,接入,P5,YYYY:MM+1:03 17:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753784372982,2025-07-22,106999,2826,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250723.0,CMIOT期末挂账明细文件,RPT_BILLING_CMIOTHANGBILLDETAIL_YYYYMM.gz,2827,接入,P5,YYYY:MM+1:03 17:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753784372983,2025-07-22,107000,2827,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250723.0,集客合同资产文件,RPT_INCOME_CONTRACTASSETS_YYYYMM.gz,2828,接入,P5,YYYY:MM+1:03 17:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,0%,100%,100%,100%,100%,100%,1753784372984,2025-07-22,107001,2828,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250723.0,集客合同资产文件,RPT_INCOME_CONTRACTASSETS_YYYYMM.gz,2828,接入,P5,YYYY:MM+1:03 17:00:00,其他,省经,0%,0%,0%,0%,0%,0%,0%,100%,0%,100%,100%,100%,100%,100%,1753784372985,2025-07-22,107001,2828,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
信息系统部,20250723.0,人力回传网格人员信息表,i_SSSSS_BAS_22850_YYYYMMDD_SS_SSS.dat.gz,2835,接入,P5,YYYY:MM:DD+1 20:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,0%,100%,100%,100%,100%,100%,1753784372986,2025-07-22,108027,2835,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250723.0,集团全业务订单信息,chbn2bi_02319_YYYYMMDD.txt,2837,接入,P5,YYYY:MM:DD+1 05:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753784372987,2025-07-22,109503,2837,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250723.0,集团全业务订单信息,chbn2bi_02319_YYYYMMDD.txt,2837,接入,P5,YYYY:MM:DD+1 05:00:00,其他,省经,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753784372988,2025-07-22,109503,2837,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250723.0,集团业务订单流程节点信息,chbn2bi_02320_YYYYMMDD.txt,2838,接入,P5,YYYY:MM:DD+1 05:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753784372989,2025-07-22,109504,2838,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250723.0,集团业务订单流程节点信息,chbn2bi_02320_YYYYMMDD.txt,2838,接入,P5,YYYY:MM:DD+1 05:00:00,其他,省经,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753784372990,2025-07-22,109504,2838,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250723.0,集团客户发票打印信息,invo2bi_03055_YYYYMM.txt,2839,接入,P5,YYYY:MM+1:03 17:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753784372991,2025-07-22,109505,2839,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250723.0,集团客户发票打印信息,invo2bi_03055_YYYYMM.txt,2839,接入,P5,YYYY:MM+1:03 17:00:00,其他,省经,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753784372992,2025-07-22,109505,2839,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
信息系统部,20250723.0,家宽测速数据表,i_SSSSS_BAS_22851_YYYYMMDD_SS_SSS.dat.gz,2845,接入,P5,YYYY:MM:DD+1 20:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1753784372998,2025-07-22,108028,2845,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
渠道运营中心,20250723.0,记录诈骗电话号码停机通知信息日增量表,HWCRM_A02993AAYYYYMMDDSSSSSS.AVL.Z,2850,接入,P5,YYYY:MM:DD+1 10:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753784373003,2025-07-22,106425,2850,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250723.0,高危号码通知记录日增量数据文件,HWCRM_A09002AAYYYYMMDDSSSSSS.AVL.Z,2851,接入,P5,YYYY:MM:DD+1 10:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753784373004,2025-07-22,106775,2851,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250723.0,集团HLR黑名单日全量数据文件,HWCRM_I09003AAYYYYMMDDSSSSSS.AVL.Z,2852,接入,P5,YYYY:MM:DD+1 04:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753784373005,2025-07-22,106776,2852,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250723.0,社会渠道套卡销售月全量,M03946AAYYYYMM00SSSSSS.AVL.Z,2853,接入,P0,YYYY:MM+1:07 14:00:00,一经,一经,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%,0%,1753784373006,2025-07-22,101357,2853,ORACLE,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250723.0,社会渠道套卡销售月全量,M03946AAYYYYMM00SSSSSS.AVL.Z,2853,接入,P0,YYYY:MM+1:07 14:00:00,一经,省经,0%,0%,0%,0%,0%,0%,0%,100%,100%,0%,100%,100%,100%,100%,1753784373007,2025-07-22,101357,2853,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250723.0,低风险号码信息日增量数据文件,HWCRM_A09008AAYYYYMMDDSSSSSS.AVL.Z,2857,接入,P5,YYYY:MM:DD+1 10:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753784373008,2025-07-22,106881,2857,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250723.0,低风险号码信息历史日增量数据文件,HWCRM_A09009AAYYYYMMDDSSSSSS.AVL.Z,2858,接入,P5,YYYY:MM:DD+1 10:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753784373009,2025-07-22,106882,2858,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250723.0,全网用户信息同步反诈中心记录日增量表,HWCRM_A03402AAYYYYMMDDSSSSSS.AVL.Z,2859,接入,P5,YYYY:MM:DD+1 03:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753784373010,2025-07-22,107297,2859,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250723.0,全网用户信息同步反诈中心记录历史日增量表,HWCRM_A03403AAYYYYMMDDSSSSSS.AVL.Z,2860,接入,P5,YYYY:MM:DD+1 03:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753784373011,2025-07-22,107298,2860,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
市场部,20250723.0,宽带和电视离网挽留记录日增量数据文件,HWCRM_A01040AAYYYYMMDDSSSSSS.AVL.Z,2861,接入,P5,YYYY:MM:DD+1 08:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753784373012,2025-07-22,107802,2861,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
市场部,20250723.0,宽带和电视离网挽留记录月全量数据文件,HWCRM_M01040AAYYYYMM00SSSSSS.AVL.Z,2862,接入,P5,YYYY:MM+1:06 12:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753784373013,2025-07-22,107803,2862,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
信息系统部,20250723.0,数字乡村工单明细数据表,i_SSSSS_BAS_22880_YYYYMMDD_SS_SSS.dat.gz,2880,接入,P5,YYYY:MM:DD+1 20:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1753784373020,2025-07-22,108026,2880,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
信息系统部,20250723.0,咪咕视频手机APP访问明细,s_SSSSS_BAS_V18232_YYYYMMDD_SS_SSS.dat.gz,2900,接入,P5,YYYY:MM:DD+1 20:00:00,其他,省经,0%,0%,0%,0%,0%,0%,0%,100%,100%,0%,100%,100%,100%,100%,1753784373031,2025-07-22,107151,2900,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
客户运营中心,20250723.0,无线业务微信应用用户明细表,f_et_app_weixin_month_month_10025_YYYYMM_SSSS.txt,2901,接入,P5,YYYY:MM+1:05 17:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,0%,100%,100%,100%,100%,100%,1753784373032,2025-07-22,108133,2901,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
客户运营中心,20250723.0,咪咕音乐彩铃话单,s_SSSSS_BAS_V15202_YYYYMMDD_SS_SSS.dat.gz,2901,接入,P5,YYYY:MM:DD+1 14:00:00,其他,省经,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,1753784373033,2025-07-22,107261,2901,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
客户运营中心,20250723.0,无线业务抖音短视频应用用户明细表,f_et_app_douyinduanshipin_month_month_10025_YYYYMM_SSSS.txt,2902,接入,P5,YYYY:MM+1:05 17:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,0%,100%,100%,100%,100%,100%,1753784373034,2025-07-22,108134,2902,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
-,20250723.0,游戏包订购/退订行为,s_SSSSS_BAS_V20204_YYYYMMDD_SS_SSS.dat.gz,2902,接入,P5,YYYY:MM:DD+1 17:00:00,其他,省经,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753784373035,2025-07-22,107942,2902,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
客户运营中心,20250723.0,无线业务今日头条应用用户明细表,f_et_app_jinritoutiao_month_month_10025_YYYYMM_SSSS.txt,2903,接入,P5,YYYY:MM+1:05 17:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,0%,100%,100%,100%,100%,100%,1753784373036,2025-07-22,108135,2903,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
信息系统部,20250723.0,云游戏用户付费行为,s_SSSSS_BAS_V20201_YYYYMMDD_SS_SSS.dat.gz,2903,接入,P5,YYYY:MM:DD+1 17:00:00,其他,省经,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753784373037,2025-07-22,107996,2903,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
客户运营中心,20250723.0,无线业务快手应用用户明细表,f_et_app_kuaishou_month_month_10025_YYYYMM_SSSS.txt,2904,接入,P5,YYYY:MM+1:05 17:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,0%,100%,100%,100%,100%,100%,1753784373038,2025-07-22,108136,2904,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
信息系统部,20250723.0,游戏包配置维表,i_SSSSS_BAS_V20303_YYYYMMDD_SS_SSS.dat.gz,2904,接入,P5,YYYY:MM:DD+1 17:00:00,其他,省经,0%,0%,0%,0%,0%,0%,0%,100%,0%,100%,100%,100%,100%,100%,1753784373039,2025-07-22,107997,2904,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
客户运营中心,20250723.0,无线业务淘宝应用用户明细表,f_et_app_taobao_month_month_10025_YYYYMM_SSSS.txt,2905,接入,P5,YYYY:MM+1:05 17:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,0%,100%,100%,100%,100%,100%,1753784373040,2025-07-22,108137,2905,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
信息系统部,20250723.0,139邮箱用户登陆清单,s_SSSSS_BAS_V20043_YYYYMMDD_SS_SSS.dat.gz,2905,接入,P5,每小时,其他,省经,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753784373041,2025-07-22,108181,2905,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
客户运营中心,20250723.0,无线业务拼多多应用用户明细表,f_et_app_pinduoduo_month_month_10025_YYYYMM_SSSS.txt,2906,接入,P5,YYYY:MM+1:05 17:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,0%,100%,100%,100%,100%,100%,1753784373042,2025-07-22,108138,2906,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
信息系统部,20250723.0,139邮箱用户短信上行清单,s_SSSSS_BAS_V20038_YYYYMMDD_SS_SSS.dat.gz,2906,接入,P5,每小时,其他,省经,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753784373043,2025-07-22,108182,2906,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
客户运营中心,20250723.0,无线业务腾讯视频应用用户明细表,f_et_app_tengxunshipin_month_month_10025_YYYYMM_SSSS.txt,2907,接入,P5,YYYY:MM+1:05 17:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,0%,100%,100%,100%,100%,100%,1753784373044,2025-07-22,108139,2907,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
信息系统部,20250723.0,139邮箱用户发邮件清单,s_SSSSS_BAS_V20039_YYYYMMDD_SS_SSS.dat.gz,2907,接入,P5,每小时,其他,省经,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753784373045,2025-07-22,108183,2907,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
客户运营中心,20250723.0,无线业务西瓜视频应用用户明细表,f_et_app_xiguashipin_month_month_10025_YYYYMM_SSSS.txt,2908,接入,P5,YYYY:MM+1:05 17:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,0%,100%,100%,100%,100%,100%,1753784373046,2025-07-22,108140,2908,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
信息系统部,20250723.0,139邮箱用户收邮件清单,s_SSSSS_BAS_V20040_YYYYMMDD_SS_SSS.dat.gz,2908,接入,P5,每小时,其他,省经,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753784373047,2025-07-22,108184,2908,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
客户运营中心,20250723.0,无线业务腾讯新闻应用用户明细表,f_et_app_tengxunxinwen_month_month_10025_YYYYMM_SSSS.txt,2909,接入,P5,YYYY:MM+1:05 17:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,0%,100%,100%,100%,100%,100%,1753784373048,2025-07-22,108141,2909,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
信息系统部,20250723.0,139邮箱用户使用PE行为清单,s_SSSSS_BAS_V14214_YYYYMMDD_SS_SSS.dat.gz,2909,接入,P5,YYYY:MM:DD+1 10:00:00,其他,省经,0%,0%,0%,0%,0%,0%,0%,100%,100%,100%,100%,100%,100%,100%,1753784373049,2025-07-22,108185,2909,MPP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
客户运营中心,20250723.0,无线业务优酷应用用户明细表,f_et_app_youku_month_month_10025_YYYYMM_SSSS.txt,2910,接入,P5,YYYY:MM+1:05 17:00:00,其他,云平台,0%,0%,0%,0%,0%,0%,0%,100%,0%,100%,100%,100%,100%,100%,1753784373050,2025-07-22,108142,2910,HADOOP,0,0,100%,100%,100%,0,0,100%,NULL,100%,100%,-,-,-,-,-,-,-,-,-,-,-,-,-
